,id,value1,category,category_mean
761,762.0,0.2656879749662359,D,
762,763.0,0.7231004937377982,B,
763,764.0,0.0246121252479116,C,
764,765.0,0.7199837301431654,C,
765,766.0,-1.1029062129553695,C,
766,767.0,-0.1016972745548716,B,
767,768.0,0.0192793845130772,C,
768,769.0,1.8495912466796365,C,
769,770.0,-0.2141666562000842,B,
770,771.0,-0.4990166379941829,A,
771,772.0,0.0213512238435486,B,
772,773.0,-0.9191134448699436,B,
773,774.0,0.1927538490652161,D,
774,775.0,-0.3650552165462576,B,
775,776.0,-1.7913275480411837,C,
776,777.0,-0.0585865511338608,B,
777,778.0,-0.3175430939301992,A,
778,779.0,-1.6324233020679833,D,
779,780.0,-0.0671341546145217,C,
780,781.0,1.4893559620744805,B,
781,782.0,0.5213037482757137,C,
782,783.0,0.6119271927311578,D,
783,784.0,-1.3414967255830426,B,
784,785.0,0.4768983689222224,B,
785,786.0,0.148449581380078,D,
786,787.0,0.5290452383344316,D,
787,788.0,0.4226286217088256,B,
788,789.0,-1.3597807255038137,A,
789,790.0,-0.0414008115579674,D,
790,791.0,-0.757870860425166,A,
791,792.0,-0.050084094284822,D,
792,793.0,-0.8974009269018305,B,
793,794.0,1.3124703671409963,B,
794,795.0,-0.8589723884443423,A,
795,796.0,-0.898942156465536,C,
796,797.0,0.0745864065435535,D,
797,798.0,-1.0770990694039948,B,
798,799.0,-0.4246633024328657,C,
799,800.0,-0.8299645975379619,B,
800,801.0,1.4111720638896117,C,
801,802.0,0.7858038268311726,C,
802,803.0,-0.0574695184653946,B,
803,804.0,-0.3912170521740162,D,
804,805.0,0.9409176145751134,D,
805,806.0,0.405204080322888,D,
806,807.0,0.4980524046828567,C,
807,808.0,-0.0261922373442504,C,
808,809.0,-1.6882300277714322,A,
809,810.0,-0.1124659825595527,A,
810,811.0,-0.5324899192090677,B,
811,812.0,0.6450552734598769,B,
812,813.0,1.011842432994189,D,
813,814.0,-0.6579510447611686,C,
814,815.0,0.4683852342770516,D,
815,816.0,1.7358789976857132,A,
816,817.0,-0.667712720570559,D,
817,818.0,1.6819217400731377,B,
818,819.0,-0.852585847170647,A,
819,820.0,0.0229597556079514,C,
820,821.0,-0.0111456118418412,A,
821,822.0,0.0114988998700623,A,
822,823.0,-0.8376780419079453,D,
823,824.0,-0.5911831037644297,D,
824,825.0,-0.6677202863593994,C,
825,826.0,0.3269625954044574,C,
826,827.0,0.3300351145103116,A,
827,828.0,2.225944331738259,D,
828,829.0,1.3709890062911214,C,
829,830.0,-0.5098432421384791,D,
830,831.0,0.324869615796186,A,
831,832.0,0.9971179807917596,B,
832,833.0,0.0306018243385178,D,
833,834.0,-0.0696415784469355,C,
834,835.0,0.051574942769889,A,
835,836.0,0.8672766288084278,A,
836,837.0,-0.8483205228052325,D,
837,838.0,-0.3256694688201741,B,
838,839.0,0.4704331448464818,B,
839,840.0,0.3114470715541555,D,
840,841.0,0.2395827598563913,B,
841,842.0,-0.3698011663038032,B,
842,843.0,0.9725357891425368,B,
843,844.0,2.1338682472045374,C,
844,845.0,0.4064154936762062,A,
845,846.0,-0.1931767015498399,A,
846,847.0,0.7557402888945426,C,
847,848.0,-0.53913263675299,D,
848,849.0,-0.7496903447028966,B,
849,850.0,0.0328087476137118,B,
850,851.0,-2.582796632969945,C,
851,852.0,-1.1539503636520094,B,
852,853.0,-0.3479618559208458,C,
853,854.0,-1.3533888581477134,C,
854,855.0,-1.0326431018921296,A,
855,856.0,-0.4367483374580074,A,
856,857.0,-1.6429652935306092,C,
857,858.0,-0.4060717962598319,A,
858,859.0,-0.5352701645328445,A,
859,860.0,0.025405208385016,D,
860,861.0,1.1541840304940192,C,
861,862.0,0.1725044164928659,C,
862,863.0,0.0210620213420636,B,
863,864.0,0.0994544570307117,A,
864,865.0,0.2273927751211284,B,
865,866.0,-1.016738648609769,C,
866,867.0,-0.1147753247707981,C,
867,868.0,0.3087512418366131,D,
868,869.0,-1.3707599825430603,D,
869,870.0,0.8656529228158533,B,
870,871.0,1.0813760344581895,B,
871,872.0,-0.6313759884493888,B,
872,873.0,-0.2413377914531045,B,
873,874.0,-0.8781903428100731,B,
874,875.0,0.6993804835878171,B,
875,876.0,-1.0612222874459092,A,
876,877.0,-0.2224770102429203,A,
877,878.0,-0.8589199078076716,C,
878,879.0,0.0509542770112894,D,
879,880.0,-1.794229271489721,C,
880,881.0,1.3264616423656934,D,
881,882.0,-0.964606424206264,A,
882,883.0,0.059894683116276,A,
883,884.0,-0.2125230447703092,C,
884,885.0,-0.7621145119224981,D,
885,886.0,-0.8877801366359354,B,
886,887.0,0.9363985435524596,A,
887,888.0,-0.5256405931019397,D,
888,889.0,0.2711701846373109,B,
889,890.0,-0.8014968853943748,B,
890,891.0,-0.6471814318477607,C,
891,892.0,0.4722471500878487,A,
892,893.0,0.9304084961111164,B,
893,894.0,-0.1753164023270199,C,
894,895.0,-1.4219198716404369,B,
895,896.0,1.9979560797500049,A,
896,897.0,-0.8565493082342095,B,
897,898.0,-1.5415873996717877,A,
898,899.0,2.594424587768152,C,
899,900.0,-0.4040322938509371,C,
900,901.0,-1.461732688261408,B,
901,902.0,-0.6834397667886818,B,
902,903.0,0.367544896022269,A,
903,904.0,0.1903115575939397,A,
904,905.0,-0.85172919725359,C,
905,906.0,1.8227236001279596,A,
906,907.0,-0.5215796779933731,D,
907,908.0,-1.184686590411552,D,
908,909.0,0.9606933984606596,C,
909,910.0,1.3290628465396823,B,
910,911.0,-0.8174930976162265,D,
911,912.0,-1.4013472930393105,A,
912,913.0,1.0304382674156047,A,
913,914.0,-2.0473236130579617,D,
914,915.0,-1.2266216593966155,C,
915,916.0,0.967446150050235,D,
916,917.0,-0.0553525480223895,A,
917,918.0,-0.2639373485926878,C,
918,919.0,0.3528166064943783,C,
919,920.0,-0.1527744235454086,B,
920,921.0,-1.2986867221630902,B,
921,922.0,1.2760753460061875,C,
922,923.0,1.3250140528868153,B,
923,924.0,0.2053325637779597,A,
924,925.0,0.0451340154320102,B,
925,926.0,2.339624806020058,C,
926,927.0,-0.2764328450158372,C,
927,928.0,-0.2595769818340394,A,
928,929.0,0.3644812492405055,D,
929,930.0,1.4713219561423383,B,
930,931.0,1.5927707544174836,B,
931,932.0,-0.2585726316767712,D,
932,933.0,0.3083312459593452,A,
933,934.0,-1.3780834670640771,A,
934,935.0,-0.3119761079162129,B,
935,936.0,-0.8402903954793065,C,
936,937.0,-1.0068317522989838,C,
937,938.0,1.6815767162673276,A,
938,939.0,-0.7922866618061449,A,
939,940.0,-0.5316059080114549,B,
940,941.0,0.3658487879168582,B,
941,942.0,1.2978252669735857,B,
942,943.0,0.4811151263888354,C,
943,944.0,2.759355114021582,B,
944,945.0,-0.0746679782511495,C,
945,946.0,0.258716440229746,A,
946,947.0,0.2756006739840563,C,
947,948.0,1.4350493867891545,A,
948,949.0,0.5072389511096153,A,
949,950.0,-0.1162297003871491,C,
950,951.0,-0.9474885949068796,D,
951,952.0,0.2444434559616325,C,
952,953.0,1.4013448312919596,D,
953,954.0,-0.4103817936578706,A,
954,955.0,0.5289436184165822,B,
955,956.0,0.2461477886848441,D,
956,957.0,0.8635196583813146,B,
957,958.0,-0.8047537406378693,C,
958,959.0,2.3466470305265617,A,
959,960.0,-1.2791611070282582,A,
960,961.0,-0.3655510899860373,C,
961,962.0,0.9380925409056456,C,
962,963.0,0.2967331724941133,D,
963,964.0,0.8299861590811032,D,
964,965.0,-0.4961023339825623,A,
965,966.0,-0.074804982680341,A,
966,967.0,0.0122319836388173,A,
967,968.0,1.5692596145359043,B,
968,969.0,0.690429024383049,B,
969,970.0,0.7966721083646714,C,
970,971.0,-0.6579260925367952,D,
971,972.0,0.9688826385630508,C,
972,973.0,0.2255816635688035,A,
973,974.0,1.3891453156779274,A,
974,975.0,2.014060154918468,D,
975,976.0,-0.3067657760270045,B,
976,977.0,-0.4063031304450625,C,
977,978.0,-0.8640449911023695,A,
978,979.0,-0.1435795117163205,B,
979,980.0,-0.3820254489503836,D,
980,981.0,0.3595043995710101,A,
981,982.0,-0.1445668169337359,A,
982,983.0,-0.3615992807816198,D,
983,984.0,1.0645851361278518,B,
984,985.0,-0.9378802311514516,D,
985,986.0,0.4331079531513436,B,
986,987.0,-0.4059417271884834,A,
987,988.0,0.7243685048699644,A,
988,989.0,1.3852615467222305,C,
989,990.0,-0.3030982534240727,D,
990,991.0,0.4410329072731513,B,
991,992.0,0.1787928657331798,A,
992,993.0,-0.7994223995430966,C,
993,994.0,0.2407875097419384,D,
994,995.0,0.2891205052788121,B,
995,996.0,0.4128708204461747,A,
996,997.0,-0.1983988968200457,A,
997,998.0,0.0941923003101465,B,
998,999.0,-1.1476109448431353,B,
999,1000.0,-0.3581140754798567,C,
1000,1001.0,0.555962679709798,B,
1001,1002.0,0.8924738873315303,D,
1002,1003.0,-0.4223148241252707,A,
1003,1004.0,0.1047140294332843,D,
1004,1005.0,0.2280533251240672,C,
1005,1006.0,0.2014799467044328,A,
1006,1007.0,0.5407735853003902,D,
1007,1008.0,-1.8180776303835693,B,
1008,1009.0,-0.0493240701475725,A,
1009,1010.0,0.2390336012467649,D,
1010,1011.0,-1.0003303489537054,D,
1011,1012.0,1.67398570701071,D,
1012,1013.0,0.1615592672381679,C,
1013,1014.0,1.5634047450289297,C,
1014,1015.0,-0.7905230218330772,D,
1015,1016.0,-0.907300121525327,A,
1016,1017.0,0.2242522209656819,A,
1017,1018.0,-1.6786883628286566,A,
1018,1019.0,0.2149655906260935,C,
1019,1020.0,0.097219232002918,C,
1020,1021.0,1.0156652815421012,C,
1021,1022.0,0.7010413411650971,C,
1022,1023.0,-0.417477349885034,B,
1023,1024.0,-1.0974966547702447,C,
1024,1025.0,1.7123052213432963,A,
1025,1026.0,-0.79211502056515,C,
1026,1027.0,-1.0455245570694658,B,
1027,1028.0,-1.0848560594614451,C,
1028,1029.0,1.1173053155366646,A,
1029,1030.0,-0.5189002044248521,D,
1030,1031.0,-0.7537044661806008,D,
1031,1032.0,0.1376898259033473,B,
1032,1033.0,-0.206944710557291,A,
1033,1034.0,-0.6780954607862469,A,
1034,1035.0,0.7539914669784796,C,
1035,1036.0,1.0653154920979948,C,
1036,1037.0,0.9853175089398668,B,
1037,1038.0,0.766919669661199,C,
1038,1039.0,0.4026255311300352,D,
1039,1040.0,-1.775887999961829,B,
1040,1041.0,1.6692508063769689,A,
1041,1042.0,0.3019892103575529,C,
1042,1043.0,0.6081564276006415,A,
1043,1044.0,1.1149623229474022,D,
1044,1045.0,1.4333525028819918,B,
1045,1046.0,0.4183980113091925,B,
1046,1047.0,0.4355461592956536,D,
1047,1048.0,-0.5992242774597194,D,
1048,1049.0,0.0330897511387602,A,
1049,1050.0,-0.8541612608143545,D,
1050,1051.0,-0.7199405321418947,A,
1051,1052.0,-0.8935744023141913,B,
1052,1053.0,-0.1560238909972873,D,
1053,1054.0,1.0490931879200105,C,
1054,1055.0,3.17097477329018,D,
1055,1056.0,0.1894996375479134,B,
1056,1057.0,-1.34841308775612,D,
1057,1058.0,1.264983329856256,C,
1058,1059.0,-0.3007838764760271,D,
1059,1060.0,-0.660608593976992,C,
1060,1061.0,0.2098494779230553,D,
1061,1062.0,-1.2406245995562275,B,
1062,1063.0,0.2224631640086067,B,
1063,1064.0,-0.0883755231991549,B,
1064,1065.0,0.0983779068154756,B,
1065,1066.0,0.3814162542091708,C,
1066,1067.0,0.0674922572408068,B,
1067,1068.0,0.0163380841128924,C,
1068,1069.0,0.2843145189979445,B,
1069,1070.0,0.4154006261711268,A,
1070,1071.0,-1.0314824603152577,D,
1071,1072.0,-1.4299912586854484,C,
1072,1073.0,-0.0616380521722147,C,
1073,1074.0,-1.432735489934108,A,
1074,1075.0,0.0875314709216708,A,
1075,1076.0,0.93874687568231,B,
1076,1077.0,0.6071116719160459,C,
1077,1078.0,-1.0481704068254731,C,
1078,1079.0,-0.8602624519575188,A,
1079,1080.0,0.3283012950007554,A,
1080,1081.0,-0.40129780513351,D,
1081,1082.0,-0.3166552950521069,A,
1082,1083.0,0.5969064812479539,A,
1083,1084.0,-0.9872866934576524,B,
1084,1085.0,-0.4012347099111824,B,
1085,1086.0,-0.8000824760846013,C,
1086,1087.0,-1.0431294980353556,B,
1087,1088.0,-0.8570781886711647,A,
1088,1089.0,0.6774621693464117,A,
1089,1090.0,0.0518203894824215,C,
1090,1091.0,-0.8791606288350748,B,
1091,1092.0,-0.2311016075929965,B,
1092,1093.0,-1.6388073071221778,A,
1093,1094.0,-0.7333128075836657,C,
1094,1095.0,2.149574534867287,A,
1095,1096.0,-0.0902438496657506,D,
1096,1097.0,0.7316589270303925,B,
1097,1098.0,-0.0654883751444829,D,
1098,1099.0,0.3481692352418086,C,
1099,1100.0,0.663258089679174,B,
1100,1101.0,-1.1046165975264708,D,
1101,1102.0,-0.0309362572739589,A,
1102,1103.0,1.5788651944164882,B,
1103,1104.0,-0.795500550053291,C,
1104,1105.0,-0.5664398537322193,A,
1105,1106.0,-0.3076912773670017,C,
1106,1107.0,0.2690240731762466,D,
1107,1108.0,0.5249178636458827,B,
1108,1109.0,1.2674116548186567,B,
1109,1110.0,0.4994982334686594,D,
1110,1111.0,-0.062053125798334,C,
1111,1112.0,1.2591671296108138,C,
1112,1113.0,0.7041110221415822,D,
1113,1114.0,-1.4956795162570162,A,
1114,1115.0,2.5263682403559984,B,
1115,1116.0,1.7699213881967335,C,
1116,1117.0,-0.1682142227670741,B,
1117,1118.0,0.377910101738475,A,
1118,1119.0,1.3243587499958391,A,
1119,1120.0,-0.1722007926968826,A,
1120,1121.0,0.7303517903770194,A,
1121,1122.0,1.1045784735714763,C,
1122,1123.0,-1.014825907734441,A,
1123,1124.0,-0.6023318535828621,B,
1124,1125.0,0.9214083978105811,D,
1125,1126.0,0.4608144771488305,C,
1126,1127.0,0.9237965603139467,B,
1127,1128.0,-0.132568014653718,D,
1128,1129.0,-0.289005210954233,A,
1129,1130.0,-1.9986394755833727,B,
1130,1131.0,-1.1460004265074433,B,
1131,1132.0,0.0470660946584936,A,
1132,1133.0,0.8245572195642364,B,
1133,1134.0,0.5311783665356953,D,
1134,1135.0,-0.128241974027702,D,
1135,1136.0,-0.2717715664906966,A,
1136,1137.0,0.2171796326382801,B,
1137,1138.0,0.0782111810921521,B,
1138,1139.0,1.404545514939712,A,
1139,1140.0,0.1464407704782498,A,
1140,1141.0,-1.4812459621972984,A,
1141,1142.0,-1.272558135032317,D,
1142,1143.0,1.51875933696358,A,
1143,1144.0,-1.1711604614500803,C,
1144,1145.0,0.7644974530335336,B,
1145,1146.0,-0.2683727352093812,D,
1146,1147.0,-0.1697582939024854,C,
1147,1148.0,-0.1341327827684201,A,
1148,1149.0,1.2213849594591983,A,
1149,1150.0,-0.1928418285439646,C,
1150,1151.0,-0.0333192828451529,C,
1151,1152.0,-1.5308034973994926,C,
1152,1153.0,0.2066905117080033,D,
1153,1154.0,0.5310425069780597,D,
1154,1155.0,0.239145580653787,A,
1155,1156.0,1.3978962610867354,D,
1156,1157.0,0.0551713547802317,A,
1157,1158.0,0.2989774561190176,D,
1158,1159.0,1.648504010268179,D,
1159,1160.0,-1.5500141893581478,A,
1160,1161.0,-0.4558253477993688,D,
1161,1162.0,1.4261587520192662,A,
1162,1163.0,0.9361291483110824,A,
1163,1164.0,0.6783800988404703,A,
1164,1165.0,0.8326507394644783,D,
1165,1166.0,0.3270662091210221,C,
1166,1167.0,1.6315974275322715,D,
1167,1168.0,0.3777591697307179,C,
1168,1169.0,0.2398671058952785,C,
1169,1170.0,0.1589586741256432,D,
1170,1171.0,0.192863955550386,A,
1171,1172.0,-1.157017280815868,D,
1172,1173.0,0.7706730544633433,C,
1173,1174.0,-0.1304397337833273,D,
1174,1175.0,1.821915097860406,A,
1175,1176.0,-0.0756504705884228,D,
1176,1177.0,0.4209182841756566,B,
1177,1178.0,0.2466021862613344,A,
1178,1179.0,-0.6255570351092533,B,
1179,1180.0,0.9921368285185058,B,
1180,1181.0,1.9050636405600176,C,
1181,1182.0,-0.0147772196598447,A,
1182,1183.0,-0.3004787855854223,D,
1183,1184.0,-0.3550287310553741,A,
1184,1185.0,-1.8923618933173412,A,
1185,1186.0,-0.1778131437030125,D,
1186,1187.0,0.2509981160083239,A,
1187,1188.0,1.0547579251802828,D,
1188,1189.0,0.960047741149928,C,
1189,1190.0,-0.4164990824366925,C,
1190,1191.0,-0.2768229947738883,D,
1191,1192.0,1.123905305614439,B,
1192,1193.0,-0.1734638970728791,D,
1193,1194.0,-0.5100295397556169,A,
1194,1195.0,1.3925184494342724,C,
1195,1196.0,1.037585667050634,D,
1196,1197.0,0.0187917917742578,C,
1197,1198.0,-0.5937774477786675,A,
1198,1199.0,-2.011880319244709,C,
1199,1200.0,0.5897036055747239,D,
1200,1201.0,-0.8963697225521802,B,
1201,1202.0,-1.962732009140752,A,
1202,1203.0,1.584820527349018,A,
1203,1204.0,0.6479677910098883,C,
1204,1205.0,-1.139008193116965,B,
1205,1206.0,-1.214401382959259,A,
1206,1207.0,0.8709617821716196,A,
1207,1208.0,-0.8779706165358702,A,
1208,1209.0,1.2961498675278833,A,
1209,1210.0,0.6164593126261553,D,
1210,1211.0,0.5365965205668235,B,
1211,1212.0,0.4046954556143003,D,
1212,1213.0,0.1914508720239117,C,
1213,1214.0,0.8805111991771105,D,
1214,1215.0,-0.4540803625156051,D,
1215,1216.0,0.0859519734343846,D,
1216,1217.0,0.7519465876771957,C,
1217,1218.0,0.5629897185861278,B,
1218,1219.0,-1.1949868052686603,D,
1219,1220.0,-0.500409667304264,C,
1220,1221.0,0.2528035054191545,A,
1221,1222.0,-0.4080147090398969,B,
1222,1223.0,1.7746585609733332,B,
1223,1224.0,-0.3931531947541128,B,
1224,1225.0,-0.1622184475766908,D,
1225,1226.0,0.7694301781773039,A,
1226,1227.0,0.3305327432349157,B,
1227,1228.0,-0.1452744572047692,B,
1228,1229.0,-0.7564935288807483,D,
1229,1230.0,0.3015140573967662,C,
1230,1231.0,1.0390964403783929,D,
1231,1232.0,0.4790952240982286,D,
1232,1233.0,-0.7781835214561222,C,
1233,1234.0,1.7367749569767108,A,
1234,1235.0,-1.4465778900358943,B,
1235,1236.0,-1.582685641802789,A,
1236,1237.0,0.9605572244572284,D,
1237,1238.0,0.2258404786026901,C,
1238,1239.0,-0.5494985463040403,D,
1239,1240.0,-1.0985707275553296,B,
1240,1241.0,2.320799839280298,D,
1241,1242.0,0.1170908721554419,A,
1242,1243.0,0.5342011708457715,D,
1243,1244.0,0.3178850972381816,A,
1244,1245.0,0.4348079577311579,D,
1245,1246.0,0.5400944605248059,A,
1246,1247.0,0.7324240097548762,D,
1247,1248.0,-0.3752224007606727,B,
1248,1249.0,-0.2916419863518446,A,
1249,1250.0,-1.7410228083589014,D,
1250,1251.0,-0.7803044065015394,C,
1251,1252.0,0.2711127964467149,B,
1252,1253.0,1.0450233755026903,A,
1253,1254.0,0.5990395263761841,A,
1254,1255.0,-0.3406923438779304,D,
1255,1256.0,-1.2631729120851545,A,
1256,1257.0,-2.7773591454274333,B,
1257,1258.0,1.151733974780799,A,
1258,1259.0,-0.5892289865101498,B,
1259,1260.0,-0.4484650062040592,D,
1260,1261.0,0.1315739679080687,A,
1261,1262.0,-1.40556004739189,D,
1262,1263.0,-0.3497821801115369,C,
1263,1264.0,2.023471949769974,B,
1264,1265.0,0.5053869385773427,B,
1265,1266.0,0.3592491565134564,D,
1266,1267.0,-1.5824944779817585,D,
1267,1268.0,2.2436018945826404,A,
1268,1269.0,-1.4227949086263427,A,
1269,1270.0,1.9223247554443983,A,
1270,1271.0,-2.1150560151878075,A,
1271,1272.0,1.4053654387244203,A,
1272,1273.0,1.6180542690002255,A,
1273,1274.0,-0.8244091213278346,B,
1274,1275.0,0.4225803722728827,D,
1275,1276.0,0.547480572104665,A,
1276,1277.0,-0.8137944832313059,A,
1277,1278.0,-1.4491176107369304,D,
1278,1279.0,-1.3177173431407654,D,
1279,1280.0,0.5410082199598076,D,
1280,1281.0,-0.0851156025194057,A,
1281,1282.0,-0.5643010333021604,B,
1282,1283.0,0.9667680111664602,B,
1283,1284.0,0.5080679093914777,A,
1284,1285.0,-0.7554627263656334,C,
1285,1286.0,-1.2012015190173893,A,
1286,1287.0,0.5232617386880769,D,
1287,1288.0,-0.5375833685580619,C,
1288,1289.0,0.0992048625315024,C,
1289,1290.0,1.5762989726277177,D,
1290,1291.0,0.5023282400747796,A,
1291,1292.0,-0.8622669997532367,A,
1292,1293.0,0.1606611898197728,D,
1293,1294.0,-0.9526449528153876,D,
1294,1295.0,1.6085221559487235,A,
1295,1296.0,-0.5615787496032209,A,
1296,1297.0,0.2072707469736186,A,
1297,1298.0,0.307732574679432,C,
1298,1299.0,0.1592504683737024,C,
1299,1300.0,-1.9585489551365387,C,
1300,1301.0,-1.4464210639833286,A,
1301,1302.0,-0.4523502755690917,A,
1302,1303.0,0.3194318333315306,D,
1303,1304.0,-0.1377792142857706,D,
1304,1305.0,-0.9571474731510168,B,
1305,1306.0,-1.348424319121701,D,
1306,1307.0,-0.4015575444993436,A,
1307,1308.0,-0.4684760446797231,D,
1308,1309.0,0.5128364575927566,C,
1309,1310.0,-0.3263184621583181,B,
1310,1311.0,0.6027076564293296,D,
1311,1312.0,-0.5946497697204054,D,
1312,1313.0,-0.2559576692142683,C,
1313,1314.0,-0.3480463796426194,C,
1314,1315.0,-0.7823669669020897,D,
1315,1316.0,0.6251186564337302,B,
1316,1317.0,-0.813595997094507,D,
1317,1318.0,-0.521641509970619,C,
1318,1319.0,-0.0731196459481972,C,
1319,1320.0,-1.29737965595674,C,
1320,1321.0,-0.3249349583204991,B,
1321,1322.0,-0.7113063597427886,C,
1322,1323.0,-0.3881541924822496,D,
1323,1324.0,-0.0599280026710906,C,
1324,1325.0,-0.7999136231406647,A,
1325,1326.0,-0.2200757798203556,B,
1326,1327.0,1.3086687523521792,A,
1327,1328.0,-0.0257985582544871,A,
1328,1329.0,1.1452621730192247,B,
1329,1330.0,0.3464944420067607,B,
1330,1331.0,0.7741606098188164,B,
1331,1332.0,-0.7744589687708259,B,
1332,1333.0,0.1049071650855127,A,
1333,1334.0,0.1339129226154759,A,
1334,1335.0,-0.6126257388749357,C,
1335,1336.0,-0.8228283242942818,A,
1336,1337.0,-1.4902653879072982,D,
1337,1338.0,1.496139636951632,C,
1338,1339.0,-0.9724028893524976,D,
1339,1340.0,1.3462210732223,A,
1340,1341.0,-0.4674931736578535,D,
1341,1342.0,-0.8624932997247339,C,
1342,1343.0,0.6225191403049977,D,
1343,1344.0,-0.6311919417468571,A,
1344,1345.0,0.5684589189242769,B,
1345,1346.0,-0.3328117648522096,B,
1346,1347.0,0.4804244961177867,C,
1347,1348.0,-0.9681860639071048,D,
1348,1349.0,0.8313510579847683,D,
1349,1350.0,0.4879726826630046,C,
1350,1351.0,-0.9196506900626618,C,
1351,1352.0,2.6429357210147417,B,
1352,1353.0,0.540123026400494,B,
1353,1354.0,2.2904670705305388,A,
1354,1355.0,1.6002678187487591,D,
1355,1356.0,-0.1888347802177838,C,
1356,1357.0,-0.4122717546045429,B,
1357,1358.0,-0.4034591834208012,A,
1358,1359.0,-1.8300285504278104,B,
1359,1360.0,-0.6958351193495473,B,
1360,1361.0,0.2467660239799705,D,
1361,1362.0,1.5259575608848084,C,
1362,1363.0,-0.7727718829782021,B,
1363,1364.0,0.8820565993630106,D,
1364,1365.0,-1.252593341503319,A,
1365,1366.0,-0.5863200252111324,B,
1366,1367.0,-0.4576405942895259,C,
1367,1368.0,0.3718110814974935,A,
1368,1369.0,0.4573096467208112,A,
1369,1370.0,0.9623417448143452,B,
1370,1371.0,0.7708369604049367,B,
1371,1372.0,0.2431682154024917,C,
1372,1373.0,0.3903649435086224,A,
1373,1374.0,1.5885306910975323,B,
1374,1375.0,-0.5109261812322631,A,
