Region,Store,Date,ProductCategory,UnitsSold,UnitPrice,Revenue
North,Store_12,2020-09-02,Home & Kitchen,13,412.85,5367.05
West,Store_19,2020-08-27,Clothing,13,42.15,547.9499999999999
North,Store_1,2020-10-15,Clothing,3,265.31,795.9300000000001
North,Store_4,2020-03-08,Sports,6,343.19,2059.14
South,Store_20,2021-05-12,Sports,3,221.69,665.0699999999999
North,Store_5,2020-06-24,Clothing,1,111.62,111.62
East,Store_12,2020-03-13,Sports,5,305.26,1526.3
East,Store_15,2021-10-06,Sports,15,321.75,4826.25
East,Store_6,2020-09-20,Sports,2,462.76,925.52
North,Store_1,2021-04-23,Electronics,12,490.5,5886.0
North,Store_1,2020-01-20,Sports,17,466.23,7925.91
East,Store_15,2021-04-04,Toys,11,376.01,4136.11
North,Store_5,2020-09-17,Home & Kitchen,13,60.52,786.76
East,Store_19,2021-12-08,Toys,14,301.97,4227.58
West,Store_16,2021-09-09,Home & Kitchen,7,192.71,1348.97
East,Store_8,2021-12-07,Clothing,3,42.16,126.47999999999999
West,Store_15,2020-01-10,Clothing,9,163.34,1470.06
West,Store_6,2021-12-22,Electronics,14,441.33,6178.62
North,Store_13,2021-10-30,Sports,19,312.35,5934.650000000001
South,Store_17,2020-04-04,Clothing,13,251.24,3266.12
South,Store_4,2021-07-01,Sports,16,204.62,3273.92
South,Store_2,2021-03-28,Sports,12,443.78,5325.36
North,Store_17,2020-10-03,Home & Kitchen,2,256.92,513.84
North,Store_6,2021-05-24,Sports,11,361.79,3979.69
West,Store_19,2020-06-24,Toys,13,129.19,1679.47
West,Store_10,2020-08-22,Home & Kitchen,10,8.03,80.3
South,Store_5,2021-07-02,Clothing,10,173.48,1734.8
West,Store_17,2020-07-06,Electronics,18,30.28,545.04
North,Store_4,2020-03-29,Clothing,6,229.86,1379.16
West,Store_17,2020-07-25,Electronics,14,290.48,4066.7200000000003
North,Store_6,2020-02-21,Home & Kitchen,10,394.16,3941.6000000000004
South,Store_9,2021-01-23,Clothing,13,319.7,4156.099999999999
East,Store_10,2021-04-08,Electronics,9,451.45,4063.0499999999997
East,Store_18,2020-05-17,Electronics,15,263.69,3955.35
North,Store_11,2021-04-24,Electronics,13,370.78,4820.139999999999
East,Store_7,2020-06-30,Toys,13,44.26,575.38
South,Store_16,2020-10-20,Home & Kitchen,14,274.36,3841.04
West,Store_13,2021-04-12,Toys,11,140.39,1544.29
West,Store_4,2020-01-18,Electronics,7,364.77,2553.39
West,Store_8,2020-05-18,Sports,7,33.66,235.61999999999998
South,Store_4,2020-11-11,Electronics,13,426.29,5541.77
East,Store_12,2021-02-02,Home & Kitchen,9,302.72,2724.4800000000005
South,Store_6,2020-03-01,Toys,14,473.41,6627.740000000001
East,Store_13,2020-09-12,Toys,18,355.01,6390.18
West,Store_12,2020-01-28,Clothing,8,33.89,271.12
East,Store_10,2021-04-11,Home & Kitchen,13,431.24,5606.12
South,Store_12,2020-09-18,Toys,4,429.95,1719.8
East,Store_5,2020-06-22,Home & Kitchen,11,147.17,1618.87
West,Store_16,2020-05-12,Clothing,11,447.2,4919.2
West,Store_1,2021-04-27,Electronics,7,496.86,3478.02
North,Store_17,2021-03-29,Electronics,9,216.27,1946.43
North,Store_2,2021-01-28,Electronics,17,119.17,2025.89
East,Store_14,2020-02-03,Sports,4,449.35,1797.4
South,Store_12,2020-03-25,Toys,14,477.21,6680.94
West,Store_8,2020-10-23,Home & Kitchen,2,261.23,522.46
South,Store_18,2020-12-09,Home & Kitchen,2,433.96,867.92
East,Store_6,2021-03-03,Clothing,2,323.87,647.74
East,Store_10,2021-03-12,Toys,12,485.09,5821.08
South,Store_7,2021-12-20,Sports,1,289.3,289.3
North,Store_4,2021-06-03,Home & Kitchen,13,91.73,1192.49
East,Store_18,2021-01-08,Clothing,2,44.97,89.94
West,Store_18,2021-11-16,Clothing,7,38.54,269.78
North,Store_16,2020-06-15,Clothing,12,162.95,1955.3999999999999
East,Store_11,2020-08-03,Home & Kitchen,8,240.79,1926.32
North,Store_9,2021-01-16,Sports,6,179.8,1078.8000000000002
West,Store_14,2021-08-11,Electronics,13,453.55,5896.150000000001
East,Store_14,2020-07-31,Sports,1,389.04,389.04
South,Store_16,2020-12-14,Clothing,16,452.6,7241.6
East,Store_16,2021-07-01,Clothing,1,343.98,343.98
South,Store_12,2021-04-14,Electronics,14,480.05,6720.7
North,Store_5,2020-10-21,Toys,7,327.78,2294.46
South,Store_4,2020-03-22,Sports,19,287.43,5461.17
South,Store_3,2020-07-02,Sports,15,116.25,1743.75
East,Store_13,2020-09-09,Electronics,6,227.05,1362.3000000000002
East,Store_2,2021-05-15,Home & Kitchen,10,311.13,3111.3
West,Store_4,2020-11-17,Electronics,18,167.47,3014.46
North,Store_10,2020-06-28,Electronics,5,269.13,1345.65
South,Store_19,2020-01-09,Electronics,17,35.02,595.34
North,Store_3,2021-12-08,Toys,16,72.62,1161.92
West,Store_15,2021-07-27,Toys,9,480.57,4325.13
North,Store_11,2021-11-07,Clothing,17,238.33,4051.61
North,Store_20,2020-05-21,Home & Kitchen,14,334.41,4681.740000000001
East,Store_6,2021-12-28,Sports,11,28.31,311.40999999999997
North,Store_4,2020-11-23,Electronics,3,55.87,167.60999999999999
West,Store_4,2021-02-27,Clothing,19,169.81,3226.39
South,Store_2,2020-02-23,Home & Kitchen,14,298.2,4174.8
North,Store_13,2021-08-29,Sports,4,400.98,1603.92
West,Store_15,2021-06-01,Toys,7,490.2,3431.4
East,Store_16,2020-02-09,Home & Kitchen,17,41.74,709.58
South,Store_9,2021-10-04,Home & Kitchen,14,212.17,2970.3799999999997
West,Store_6,2020-10-02,Toys,1,24.92,24.92
North,Store_16,2021-07-23,Sports,3,325.51,976.53
South,Store_4,2021-05-30,Electronics,19,68.36,1298.84
East,Store_14,2021-05-21,Electronics,12,113.83,1365.96
North,Store_7,2021-08-23,Electronics,4,487.13,1948.52
North,Store_4,2020-11-26,Sports,17,157.0,2669.0
North,Store_16,2020-12-08,Clothing,18,170.84,3075.12
East,Store_4,2021-05-28,Home & Kitchen,9,387.36,3486.2400000000002
South,Store_14,2021-02-07,Home & Kitchen,10,413.08,4130.8
West,Store_13,2020-10-11,Home & Kitchen,17,200.0,3400.0
North,Store_4,2021-01-14,Clothing,7,186.02,1302.14
North,Store_2,2020-06-06,Home & Kitchen,17,342.6,5824.200000000001
North,Store_4,2020-01-23,Electronics,2,490.45,980.9
North,Store_10,2020-05-16,Electronics,13,348.94,4536.22
South,Store_16,2021-09-16,Clothing,15,153.58,2303.7000000000003
West,Store_1,2021-11-12,Home & Kitchen,17,270.25,4594.25
East,Store_16,2021-12-24,Sports,19,399.38,7588.22
East,Store_8,2020-01-23,Toys,14,391.84,5485.759999999999
South,Store_16,2021-11-20,Sports,3,73.94,221.82
North,Store_19,2021-08-06,Toys,4,210.17,840.68
South,Store_3,2020-03-05,Sports,18,331.36,5964.4800000000005
South,Store_10,2020-01-29,Toys,10,210.55,2105.5
South,Store_3,2020-07-16,Electronics,5,270.75,1353.75
West,Store_1,2021-02-07,Home & Kitchen,14,70.89,992.46
West,Store_13,2020-08-29,Sports,18,130.77,2353.86
South,Store_3,2020-09-20,Clothing,2,406.36,812.72
South,Store_9,2021-07-26,Clothing,3,227.66,682.98
West,Store_1,2021-11-30,Clothing,18,105.14,1892.52
South,Store_4,2020-12-26,Electronics,7,394.43,2761.01
West,Store_1,2021-10-07,Home & Kitchen,19,396.07,7525.33
West,Store_15,2020-08-04,Sports,15,287.68,4315.2
East,Store_20,2020-04-28,Clothing,19,73.29,1392.5100000000002
East,Store_11,2021-06-06,Electronics,13,120.05,1560.6499999999999
West,Store_4,2020-04-17,Home & Kitchen,1,331.19,331.19
South,Store_15,2020-07-20,Toys,16,217.55,3480.8
South,Store_2,2021-11-29,Clothing,7,417.91,2925.3700000000003
South,Store_13,2020-09-29,Electronics,8,342.31,2738.48
East,Store_11,2020-02-15,Home & Kitchen,5,190.37,951.85
North,Store_17,2021-09-19,Sports,16,321.28,5140.48
West,Store_14,2020-07-27,Toys,18,222.09,3997.62
North,Store_11,2020-12-28,Sports,7,165.3,1157.1000000000001
North,Store_19,2021-03-13,Electronics,18,401.64,7229.5199999999995
South,Store_16,2021-11-12,Electronics,5,15.8,79.0
North,Store_4,2020-09-01,Clothing,16,385.49,6167.84
South,Store_1,2021-02-22,Toys,17,65.02,1105.34
North,Store_5,2020-03-08,Clothing,18,81.33,1463.94
West,Store_10,2020-09-08,Sports,11,217.51,2392.6099999999997
East,Store_20,2021-10-24,Sports,15,116.24,1743.6
East,Store_2,2020-04-03,Clothing,6,129.24,775.44
South,Store_4,2021-11-23,Clothing,13,352.11,4577.43
North,Store_10,2021-02-12,Sports,6,262.85,1577.1000000000001
North,Store_6,2020-12-10,Sports,15,436.96,6554.4
North,Store_12,2020-10-21,Toys,11,269.91,2969.01
North,Store_2,2020-03-16,Clothing,6,160.45,962.6999999999999
North,Store_6,2021-12-03,Toys,2,131.93,263.86
West,Store_10,2021-09-10,Toys,4,450.82,1803.28
East,Store_6,2021-12-29,Toys,14,422.0,5908.0
South,Store_12,2021-06-03,Toys,7,181.72,1272.04
North,Store_14,2020-04-10,Sports,15,290.45,4356.75
East,Store_2,2021-10-13,Electronics,14,109.69,1535.6599999999999
West,Store_19,2020-05-08,Sports,14,306.41,4289.740000000001
West,Store_4,2021-02-24,Electronics,1,126.13,126.13
West,Store_6,2020-01-06,Sports,10,173.31,1733.1
West,Store_18,2020-01-10,Home & Kitchen,6,468.77,2812.62
North,Store_7,2021-08-04,Home & Kitchen,18,416.7,7500.599999999999
East,Store_11,2021-11-13,Home & Kitchen,4,16.43,65.72
South,Store_8,2020-09-27,Clothing,13,96.76,1257.88
North,Store_12,2020-03-27,Sports,3,290.15,870.4499999999999
West,Store_12,2020-10-21,Toys,1,231.17,231.17
West,Store_9,2020-10-16,Home & Kitchen,17,85.82,1458.9399999999998
West,Store_1,2020-02-05,Electronics,2,95.79,191.58
West,Store_2,2021-10-10,Home & Kitchen,15,412.42,6186.3
North,Store_10,2021-04-24,Home & Kitchen,15,173.13,2596.95
East,Store_17,2020-01-03,Home & Kitchen,19,33.99,645.8100000000001
South,Store_8,2020-02-06,Electronics,12,245.27,2943.2400000000002
East,Store_13,2020-01-21,Toys,5,124.65,623.25
East,Store_18,2020-04-19,Toys,8,91.65,733.2
South,Store_18,2021-11-01,Electronics,11,147.5,1622.5
West,Store_13,2020-11-25,Electronics,4,460.29,1841.16
West,Store_2,2020-06-10,Electronics,19,281.67,5351.7300000000005
North,Store_6,2021-08-17,Electronics,10,376.62,3766.2
North,Store_15,2020-06-27,Sports,2,176.19,352.38
East,Store_7,2020-10-18,Sports,7,65.39,457.73
South,Store_8,2020-07-09,Clothing,14,32.48,454.71999999999997
South,Store_2,2021-12-15,Electronics,8,29.76,238.08
North,Store_18,2021-08-10,Sports,14,407.99,5711.860000000001
West,Store_8,2021-08-04,Sports,18,416.81,7502.58
North,Store_5,2020-12-22,Home & Kitchen,4,109.09,436.36
East,Store_9,2021-04-04,Electronics,5,308.95,1544.75
North,Store_10,2021-03-14,Toys,7,386.66,2706.6200000000003
West,Store_10,2021-04-09,Toys,3,54.67,164.01
South,Store_11,2021-11-06,Sports,9,343.3,3089.7000000000003
East,Store_8,2020-12-06,Sports,11,99.61,1095.71
West,Store_9,2021-01-22,Sports,4,426.08,1704.32
East,Store_18,2021-12-02,Electronics,1,46.61,46.61
South,Store_16,2020-09-10,Electronics,2,111.42,222.84
North,Store_11,2020-06-15,Clothing,8,47.46,379.68
North,Store_2,2021-09-28,Sports,18,144.92,2608.56
South,Store_4,2021-08-06,Toys,6,225.12,1350.72
North,Store_7,2021-05-10,Sports,11,309.67,3406.3700000000003
North,Store_13,2020-08-01,Sports,1,330.19,330.19
East,Store_10,2021-08-20,Home & Kitchen,12,461.8,5541.6
North,Store_14,2021-12-19,Toys,11,262.82,2891.02
North,Store_4,2020-05-19,Home & Kitchen,13,204.54,2659.02
South,Store_10,2020-09-14,Sports,11,330.59,3636.49
West,Store_13,2021-10-14,Sports,15,46.88,703.2
South,Store_13,2021-07-08,Toys,15,394.76,5921.4
South,Store_15,2020-07-16,Home & Kitchen,11,402.23,4424.530000000001
South,Store_3,2021-07-03,Home & Kitchen,6,78.86,473.15999999999997
South,Store_3,2020-05-20,Sports,1,222.19,222.19
West,Store_13,2021-07-17,Toys,3,125.97,377.90999999999997
South,Store_10,2020-12-04,Clothing,9,463.77,4173.93
East,Store_17,2021-06-20,Clothing,17,320.41,5446.97
North,Store_2,2020-01-21,Clothing,15,131.25,1968.75
East,Store_12,2021-06-12,Clothing,6,481.99,2891.94
North,Store_5,2020-01-16,Sports,11,351.1,3862.1000000000004
West,Store_11,2021-10-16,Sports,7,414.8,2903.6
West,Store_3,2020-06-13,Sports,3,45.04,135.12
South,Store_3,2021-01-15,Clothing,8,292.42,2339.36
West,Store_1,2020-12-09,Electronics,9,448.59,4037.31
North,Store_16,2021-11-06,Clothing,10,332.1,3321.0
West,Store_18,2021-10-22,Clothing,8,482.95,3863.6
East,Store_12,2020-11-06,Sports,9,49.31,443.79
North,Store_16,2020-04-16,Clothing,19,263.88,5013.72
West,Store_4,2020-09-12,Toys,13,34.35,446.55
West,Store_9,2020-09-04,Clothing,9,69.35,624.15
West,Store_14,2020-07-18,Home & Kitchen,10,375.67,3756.7000000000003
North,Store_4,2020-07-08,Home & Kitchen,8,54.35,434.8
South,Store_16,2020-04-26,Clothing,19,60.05,1140.95
West,Store_15,2021-02-09,Home & Kitchen,11,466.19,5128.09
West,Store_20,2021-03-25,Toys,3,261.84,785.52
East,Store_1,2020-09-23,Clothing,19,195.05,3705.9500000000003
South,Store_17,2021-08-28,Clothing,4,94.05,376.2
West,Store_14,2020-06-04,Electronics,3,144.41,433.23
West,Store_7,2021-03-12,Home & Kitchen,7,226.52,1585.64
South,Store_17,2021-09-03,Toys,18,179.06,3223.08
South,Store_19,2020-12-31,Toys,11,315.0,3465.0
North,Store_19,2021-06-28,Home & Kitchen,11,43.88,482.68
North,Store_8,2020-05-15,Electronics,7,316.41,2214.8700000000003
West,Store_3,2021-02-26,Toys,7,263.42,1843.94
East,Store_15,2021-09-25,Clothing,15,340.58,5108.7
North,Store_7,2020-06-23,Clothing,13,226.09,2939.17
North,Store_11,2021-07-20,Toys,9,120.45,1084.05
West,Store_14,2021-02-10,Electronics,8,151.15,1209.2
East,Store_17,2020-08-20,Electronics,11,12.98,142.78
South,Store_19,2020-03-09,Home & Kitchen,7,303.49,2124.4300000000003
East,Store_7,2020-06-09,Sports,18,218.12,3926.16
West,Store_12,2021-07-30,Electronics,2,314.57,629.14
East,Store_6,2021-10-18,Clothing,14,461.22,6457.08
West,Store_14,2020-10-26,Home & Kitchen,3,240.68,722.04
West,Store_17,2021-04-02,Toys,10,498.76,4987.6
North,Store_2,2020-11-19,Toys,17,184.15,3130.55
West,Store_5,2020-03-21,Electronics,13,267.76,3480.88
East,Store_9,2021-05-12,Clothing,15,113.39,1700.85
East,Store_17,2021-05-17,Clothing,10,298.36,2983.6000000000004
North,Store_2,2021-12-20,Sports,5,379.12,1895.6
West,Store_20,2021-12-22,Clothing,16,97.55,1560.8
East,Store_14,2021-06-30,Clothing,2,74.15,148.3
South,Store_17,2020-11-08,Electronics,18,153.84,2769.12
North,Store_7,2021-11-19,Electronics,10,488.61,4886.1
West,Store_17,2021-01-27,Toys,16,22.73,363.68
South,Store_5,2021-09-03,Toys,5,168.16,840.8
East,Store_20,2020-05-23,Home & Kitchen,17,249.92,4248.639999999999
South,Store_13,2021-05-21,Electronics,19,422.37,8025.03
South,Store_12,2021-04-30,Clothing,12,360.24,4322.88
North,Store_6,2021-08-19,Sports,6,248.47,1490.82
South,Store_7,2021-03-04,Electronics,16,180.22,2883.52
South,Store_12,2021-08-22,Sports,11,382.16,4203.76
West,Store_12,2021-07-13,Home & Kitchen,2,169.86,339.72
South,Store_14,2020-09-18,Toys,1,199.87,199.87
West,Store_18,2020-09-01,Toys,19,458.87,8718.53
East,Store_6,2020-11-05,Electronics,4,484.91,1939.64
North,Store_6,2020-03-07,Home & Kitchen,18,92.86,1671.48
South,Store_14,2020-04-22,Electronics,4,134.57,538.28
South,Store_5,2021-11-23,Electronics,10,75.13,751.3
West,Store_16,2021-08-11,Home & Kitchen,11,70.4,774.4000000000001
West,Store_4,2021-09-25,Electronics,15,78.92,1183.8
North,Store_9,2021-12-03,Home & Kitchen,6,115.65,693.9000000000001
South,Store_3,2021-05-03,Clothing,4,154.61,618.44
East,Store_8,2020-06-23,Toys,7,105.1,735.6999999999999
North,Store_11,2021-06-22,Electronics,7,90.28,631.96
South,Store_14,2020-10-26,Toys,1,349.3,349.3
East,Store_13,2021-04-26,Clothing,2,450.98,901.96
South,Store_4,2021-11-12,Clothing,14,375.87,5262.18
East,Store_12,2020-05-20,Home & Kitchen,15,331.53,4972.95
South,Store_1,2020-02-08,Home & Kitchen,15,420.28,6304.2
West,Store_5,2020-01-19,Sports,9,441.36,3972.2400000000002
East,Store_7,2020-06-18,Clothing,12,27.51,330.12
West,Store_17,2021-10-29,Home & Kitchen,10,11.28,112.8
South,Store_11,2021-01-24,Clothing,18,129.93,2338.7400000000002
East,Store_8,2020-01-11,Home & Kitchen,10,95.84,958.4000000000001
West,Store_2,2020-08-11,Sports,6,18.6,111.60000000000001
East,Store_18,2020-10-09,Sports,11,253.51,2788.6099999999997
East,Store_10,2021-10-23,Sports,2,300.61,601.22
East,Store_3,2020-05-31,Sports,5,224.38,1121.9
North,Store_2,2021-03-13,Home & Kitchen,11,75.54,830.94
West,Store_7,2020-03-26,Clothing,16,315.51,5048.16
East,Store_17,2021-04-08,Home & Kitchen,3,98.18,294.54
East,Store_13,2020-02-18,Toys,10,420.4,4204.0
West,Store_1,2020-05-09,Home & Kitchen,19,378.95,7200.05
East,Store_1,2020-12-08,Clothing,1,103.18,103.18
East,Store_17,2021-12-02,Sports,1,323.17,323.17
North,Store_3,2021-11-17,Sports,17,394.97,6714.490000000001
South,Store_3,2021-05-12,Toys,2,165.02,330.04
North,Store_3,2021-08-08,Sports,7,302.28,2115.96
West,Store_6,2021-12-13,Clothing,3,235.83,707.49
East,Store_17,2020-01-13,Home & Kitchen,13,450.32,5854.16
North,Store_7,2021-08-26,Toys,3,354.45,1063.35
North,Store_14,2020-09-16,Toys,6,71.85,431.09999999999997
East,Store_18,2020-03-18,Sports,13,109.96,1429.48
West,Store_6,2020-06-30,Home & Kitchen,3,103.45,310.35
South,Store_19,2021-02-26,Toys,14,139.82,1957.48
West,Store_20,2020-08-16,Sports,2,38.99,77.98
East,Store_3,2021-07-24,Home & Kitchen,5,236.92,1184.6
East,Store_18,2021-11-23,Clothing,6,89.16,534.96
South,Store_1,2020-03-06,Toys,7,184.78,1293.46
South,Store_2,2020-04-17,Sports,13,383.38,4983.94
East,Store_12,2020-12-02,Toys,12,381.89,4582.68
West,Store_20,2021-12-15,Clothing,12,413.6,4963.200000000001
South,Store_19,2020-01-14,Electronics,16,89.05,1424.8
East,Store_11,2021-06-04,Toys,13,104.24,1355.12
South,Store_2,2021-01-05,Electronics,4,439.92,1759.68
West,Store_9,2020-08-20,Sports,2,467.14,934.28
East,Store_10,2020-02-24,Electronics,4,286.4,1145.6
West,Store_13,2021-04-12,Sports,10,341.92,3419.2000000000003
North,Store_14,2020-06-27,Toys,18,375.93,6766.74
South,Store_2,2020-10-21,Toys,16,458.23,7331.68
South,Store_15,2021-10-16,Sports,4,90.89,363.56
East,Store_13,2020-06-08,Home & Kitchen,16,284.79,4556.64
East,Store_1,2021-01-03,Clothing,9,20.88,187.92
North,Store_2,2021-03-04,Sports,3,168.26,504.78
East,Store_12,2020-06-09,Toys,6,132.28,793.6800000000001
South,Store_8,2020-02-01,Home & Kitchen,4,293.75,1175.0
West,Store_9,2021-08-16,Clothing,10,213.92,2139.2
East,Store_13,2021-01-14,Clothing,17,18.22,309.74
North,Store_3,2021-10-22,Sports,16,103.34,1653.44
West,Store_17,2020-09-23,Toys,13,243.9,3170.7000000000003
South,Store_2,2020-12-04,Electronics,2,242.48,484.96
East,Store_20,2020-08-11,Home & Kitchen,19,98.15,1864.8500000000001
North,Store_20,2020-04-26,Clothing,11,226.84,2495.2400000000002
East,Store_15,2021-06-25,Home & Kitchen,3,362.95,1088.85
South,Store_6,2020-05-22,Toys,19,471.36,8955.84
East,Store_16,2021-04-09,Home & Kitchen,4,266.38,1065.52
South,Store_17,2020-06-09,Electronics,7,10.14,70.98
North,Store_1,2021-04-21,Home & Kitchen,12,238.22,2858.64
North,Store_16,2020-08-29,Clothing,11,43.41,477.51
South,Store_15,2020-07-25,Electronics,8,65.29,522.32
North,Store_19,2020-09-01,Home & Kitchen,7,101.34,709.38
East,Store_4,2021-11-22,Toys,11,436.42,4800.62
North,Store_12,2020-02-27,Home & Kitchen,4,419.01,1676.04
West,Store_7,2021-09-15,Home & Kitchen,4,6.23,24.92
South,Store_10,2021-02-04,Home & Kitchen,8,403.25,3226.0
East,Store_2,2020-12-28,Clothing,14,70.52,987.28
North,Store_16,2021-02-09,Sports,19,222.82,4233.58
East,Store_4,2020-02-07,Electronics,14,91.25,1277.5
West,Store_13,2020-06-11,Sports,2,426.66,853.32
North,Store_13,2021-06-29,Toys,14,45.4,635.6
North,Store_16,2020-10-05,Home & Kitchen,7,44.07,308.49
South,Store_10,2020-04-12,Clothing,2,256.98,513.96
North,Store_11,2021-06-12,Toys,14,11.69,163.66
South,Store_16,2021-09-21,Clothing,15,429.88,6448.2
North,Store_6,2020-10-19,Toys,17,291.89,4962.13
East,Store_7,2021-12-05,Toys,7,428.67,3000.69
West,Store_8,2021-02-14,Sports,17,492.64,8374.88
West,Store_20,2020-03-18,Home & Kitchen,2,315.94,631.88
North,Store_7,2021-08-13,Home & Kitchen,7,194.3,1360.1000000000001
East,Store_13,2021-06-21,Toys,18,313.72,5646.960000000001
South,Store_10,2021-05-11,Toys,5,416.14,2080.7
West,Store_7,2020-05-15,Home & Kitchen,2,6.7,13.4
West,Store_5,2021-07-29,Toys,8,394.27,3154.16
North,Store_10,2021-04-05,Sports,16,410.48,6567.68
East,Store_17,2020-05-24,Sports,16,273.73,4379.68
North,Store_1,2020-10-23,Electronics,8,358.55,2868.4
East,Store_13,2021-06-01,Sports,10,186.02,1860.2
North,Store_16,2021-09-19,Toys,5,113.65,568.25
West,Store_20,2020-06-18,Home & Kitchen,12,210.8,2529.6000000000004
East,Store_7,2021-11-16,Home & Kitchen,8,333.33,2666.64
East,Store_5,2021-04-14,Electronics,15,470.18,7052.7
North,Store_18,2020-10-09,Clothing,1,441.61,441.61
North,Store_19,2020-11-25,Home & Kitchen,16,298.85,4781.6
East,Store_20,2021-11-25,Toys,13,294.02,3822.2599999999998
South,Store_17,2021-06-14,Toys,12,66.62,799.44
West,Store_14,2021-10-30,Toys,14,34.18,478.52
South,Store_16,2020-10-19,Toys,14,215.49,3016.86
South,Store_3,2021-07-09,Electronics,18,343.14,6176.5199999999995
South,Store_12,2021-08-25,Clothing,15,101.02,1515.3
North,Store_5,2020-01-05,Sports,1,305.92,305.92
East,Store_8,2020-12-23,Electronics,6,8.58,51.480000000000004
South,Store_18,2020-11-20,Home & Kitchen,6,127.9,767.4000000000001
South,Store_20,2021-12-12,Home & Kitchen,6,364.63,2187.7799999999997
West,Store_1,2020-11-08,Electronics,5,473.13,2365.65
West,Store_5,2021-12-07,Electronics,15,287.21,4308.15
South,Store_8,2021-09-09,Clothing,10,131.69,1316.9
West,Store_15,2020-08-19,Clothing,18,358.64,6455.5199999999995
South,Store_16,2020-04-03,Electronics,15,484.24,7263.6
West,Store_3,2021-11-29,Toys,3,142.75,428.25
East,Store_7,2021-10-10,Sports,12,29.18,350.15999999999997
North,Store_14,2021-02-26,Home & Kitchen,17,285.47,4852.990000000001
